game_year,pitch_type,pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
2020,FF,510,594798,Jacob deGrom,1135,44.9,0.186,0.134,0.3,0.32,0.239,0.244,0.196,18,97,92.7,24.6,2477,98.6,99.81,95,257,251,1.2,6.96,114,148,123,143,295,318,295
2020,FF,476,545333,Trevor Bauer,1165,40.9,0.14,0.17,0.173,0.31,0.224,0.223,0.149,14,100,92.3,32.5,2776,93.5,93.66,51,214,259,0.2,6.5,115,154,122,154,294,320,292
2020,FF,463,669456,Shane Bieber,1238,37.4,0.21,0.1,0.345,0.31,0.249,0.267,0.222,21,100,93.6,22.5,2354,94.1,94.74,48,187,276,0.6,6.61,106,153,117,150,293,316,290
2020,SL,403,594798,Jacob deGrom,1135,35.5,0.207,0.152,0.291,0.359,0.254,0.26,0.21,19,92,84.2,6.1,2565,92.5,93.98,108,241,161,1.5,6.89,114,148,120,145,294,317,295
2020,CU,325,669456,Shane Bieber,1238,26.3,0.095,0.048,0.212,0.143,0.133,0.152,0.117,8,84,84.8,-12.9,2352,83.6,83.77,84,163,162,0.2,6.47,108,153,121,149,291,316,290
2020,FC,230,545333,Trevor Bauer,1165,19.7,0.194,0.129,0.25,0.323,0.266,0.249,0.201,6,31,87.8,21.5,2908,85,85.53,40,96,132,0.5,6.36,113,152,116,154,293,318,292
2020,FC,201,669456,Shane Bieber,1238,16.2,0.289,0.184,0.281,0.474,0.336,0.359,0.308,11,38,88.7,19.6,2529,89.3,90.26,40,120,81,1,6.55,105,153,115,149,296,317,293
2020,SL,192,545333,Trevor Bauer,1165,16.5,0.075,0.057,0.088,0.132,0.108,0.173,0.137,4,53,80.2,16.9,2941,80.7,80.54,31,92,99,-0.2,6.35,112,152,124,150,298,319,287
2020,CH,192,594798,Jacob deGrom,1135,16.9,0.163,0.122,0.269,0.286,0.24,0.237,0.166,8,49,89.1,0,1638,91.4,92.81,42,96,94,1.4,7.02,114,149,133,142,288,315,299
2020,CU,183,545333,Trevor Bauer,1165,15.7,0.184,0.143,0.364,0.327,0.219,0.205,0.195,9,49,89.3,-8.2,2933,79.7,78.98,35,91,91,-0.7,6.29,117,152,129,158,289,319,295
2020,SL,144,669456,Shane Bieber,1238,11.6,0.135,0.162,0.25,0.297,0.248,0.265,0.13,5,37,90.6,9.1,2551,84.5,85.39,41,67,76,0.9,6.57,106,153,120,148,298,316,288
2020,CH,105,669456,Shane Bieber,1238,8.5,0.063,0,0.071,0.063,0.125,0.228,0.171,1,16,83.4,-13.1,1665,88.7,89.2,22,41,64,0.5,6.45,112,152,111,152,290,318,290
2020,SI,81,545333,Trevor Bauer,1165,7,0.292,0.125,0.353,0.417,0.342,0.279,0.181,7,24,89,26.1,2796,93.4,93.42,6,42,39,0,6.52,116,153,125,157,291,319,295
2020,FF,40,434378,Justin Verlander,73,54.8,0.214,0.429,0.111,0.643,0.363,0.339,0.221,3,14,93.1,14.4,2524,94.9,94.14,1,22,17,-0.8,6.2,117,154,120,153,272,314,302
2020,CU,30,594798,Jacob deGrom,1135,2.6,0.2,0,0.25,0.2,0.174,0.185,0.198,2,10,85.4,5.9,2632,84.1,85.31,5,16,14,1.2,6.88,118,149,122,142,289,315,298
2020,SL,27,434378,Justin Verlander,73,37,0,0,null,0,0,0,null,0,4,null,null,2545,87,86.73,8,10,17,-0.3,6.23,113,153,123,152,277,316,300
2020,CH,5,434378,Justin Verlander,73,6.8,0,0,0,0,0,0.09,0.086,0,2,75.7,-14,1920,87.1,86.92,0,3,2,-0.2,6.32,124,157,121,155,276,316,301
2020,CH,3,545333,Trevor Bauer,1165,0.3,1,3,null,4,1.94,0.236,0.15,1,1,94.4,31,1413,84.3,84.93,0,1,2,0.6,6.53,128,163,150,162,285,323,300
2020,CU,1,434378,Justin Verlander,73,1.4,null,null,null,null,null,null,null,null,null,null,null,2819,78.9,78,0,0,1,-0.9,6,118,155,121,152,285,312,301
2019,FF,1617,434378,Justin Verlander,3242,49.9,0.229,0.322,0.259,0.551,0.342,0.339,0.233,69,301,92.2,28,2577,94.6,93.61,260,836,777,-1,5.95,113,157,115,152,290,316,297
2019,FF,1536,594798,Jacob deGrom,3191,48.1,0.219,0.181,0.275,0.4,0.292,0.298,0.223,57,260,89,23.7,2388,96.9,98.07,211,779,749,1.2,6.85,113,150,111,146,298,315,293
2019,FF,1474,669456,Shane Bieber,3223,45.7,0.231,0.209,0.268,0.44,0.305,0.351,0.268,81,350,92.1,13.7,2254,93.1,93.41,87,635,834,0.3,6.43,110,152,114,150,290,312,290
2019,FF,1418,545333,Trevor Bauer,3686,38.5,0.273,0.304,0.276,0.578,0.402,0.406,0.275,79,289,92,23.9,2412,94.5,94.55,154,709,700,0.1,6.24,111,153,113,148,290,311,289
2019,SL,1022,594798,Jacob deGrom,3191,32,0.186,0.09,0.265,0.276,0.22,0.233,0.197,54,290,83.7,7.7,2454,92.5,93.63,202,569,440,1.1,6.7,113,150,112,146,296,314,293
2019,SL,929,434378,Justin Verlander,3242,28.7,0.119,0.102,0.174,0.22,0.162,0.181,0.146,35,295,82.5,13.1,2612,87.5,86.89,231,578,349,-0.6,5.83,113,156,121,151,291,316,296
2019,SI,921,592789,Noah Syndergaard,3094,29.8,0.305,0.161,0.337,0.466,0.349,0.347,0.284,76,249,88.8,2.8,2106,97.5,97.91,83,465,448,0.4,6.45,111,150,112,144,298,316,294
2019,FF,906,592789,Noah Syndergaard,3094,29.3,0.275,0.165,0.317,0.44,0.33,0.305,0.246,50,182,85.7,21.2,2197,97.8,98.21,114,462,433,0.4,6.46,111,149,112,144,296,315,294
2019,SL,854,669456,Shane Bieber,3223,26.5,0.208,0.122,0.301,0.33,0.244,0.245,0.21,46,221,88.8,14.9,2370,85,85.22,200,460,392,0.2,6.11,110,152,117,149,292,312,287
2019,CU,724,545333,Trevor Bauer,3686,19.6,0.168,0.11,0.267,0.277,0.2,0.236,0.206,26,155,88.9,1.5,2549,79.1,78.07,99,308,410,-1,5.88,112,153,115,148,288,310,290
2019,CU,660,669456,Shane Bieber,3223,20.5,0.212,0.135,0.33,0.346,0.247,0.262,0.209,33,156,90.5,10,2303,82.7,82.46,164,337,320,-0.2,6.07,113,154,116,151,287,312,292
2019,FC,612,545333,Trevor Bauer,3686,16.6,0.312,0.14,0.338,0.452,0.363,0.329,0.251,29,93,86.8,16.8,2640,84.6,84.14,90,241,366,-0.5,5.77,110,152,113,147,293,311,288
2019,CU,560,434378,Justin Verlander,3242,17.3,0.19,0.069,0.269,0.259,0.221,0.255,0.221,22,116,87,7.4,2821,79.4,78.03,53,202,353,-1.4,5.42,112,157,117,152,290,316,297
2019,SL,511,545333,Trevor Bauer,3686,13.9,0.186,0.159,0.315,0.345,0.257,0.23,0.162,27,145,79.8,19.5,2736,79.6,78.58,98,223,282,-1,5.66,109,151,118,147,295,311,285
2019,CH,506,594798,Jacob deGrom,3191,15.9,0.186,0.062,0.305,0.248,0.201,0.215,0.186,27,145,86.6,3.6,1703,90.3,91.8,111,280,222,1.5,7.03,115,152,113,145,294,314,296
2019,CH,503,592789,Noah Syndergaard,3094,16.3,0.214,0.124,0.275,0.338,0.24,0.258,0.233,31,145,86.7,9.6,1689,91.1,91.69,82,289,209,0.6,6.65,115,151,114,145,296,316,297
2019,SL,470,592789,Noah Syndergaard,3094,15.2,0.203,0.15,0.319,0.353,0.247,0.199,0.156,27,133,85.4,5.4,2178,89.1,88.96,89,225,244,-0.1,6.09,112,150,113,145,296,314,292
2019,CU,294,592789,Noah Syndergaard,3094,9.5,0.204,0.184,0.28,0.388,0.253,0.202,0.168,10,49,82.4,17.7,2275,80.4,80.13,53,116,177,-0.3,6.05,116,151,113,146,300,318,295
2019,CH,280,545333,Trevor Bauer,3686,7.6,0.241,0.185,0.256,0.426,0.29,0.313,0.275,13,54,89.3,6.8,1697,86,85.75,34,111,169,-0.3,6.11,114,155,113,150,285,310,293
2019,CH,234,669456,Shane Bieber,3223,7.3,0.309,0.127,0.319,0.436,0.321,0.356,0.314,17,55,88.3,4.6,1725,87.6,87.96,23,105,129,0.4,6.42,115,154,109,151,287,312,292
2019,SI,141,545333,Trevor Bauer,3686,3.8,0.156,0.125,0.308,0.281,0.243,0.234,0.151,10,64,88.1,6.9,2353,94.8,94.87,14,70,71,0.1,6.29,110,151,122,148,290,310,286
2019,CH,136,434378,Justin Verlander,3242,4.2,0.108,0.135,0.12,0.243,0.142,0.172,0.156,4,37,82.1,14,1866,86.9,86.45,22,65,71,-0.4,6.09,116,161,119,154,289,315,298
2019,CU,93,594798,Jacob deGrom,3191,2.9,0.348,0.087,0.471,0.435,0.361,0.298,0.266,8,23,89.1,14.9,2567,84.3,84.78,13,44,48,0.5,6.38,116,150,106,147,298,315,292
2019,SI,34,594798,Jacob deGrom,3191,1.1,0.2,0,0.25,0.2,0.174,0.263,0.275,1,5,89.8,5,2281,96.7,98.04,1,15,18,1.3,6.92,112,148,110,145,293,315,296
2019,SI,1,669456,Shane Bieber,3223,0,null,null,null,null,null,null,null,null,null,null,null,2189,93.7,93.5,0,0,1,-0.2,6.3,120,148,98,148,286,308,304
2018,FF,2092,434378,Justin Verlander,3420,61.2,0.213,0.184,0.259,0.397,0.282,0.281,0.21,90,423,90.5,28,2618,95,93.85,330,1124,957,-1.2,5.94,110,153,114,152,287,315,291
2018,FF,1374,594798,Jacob deGrom,3210,42.8,0.203,0.078,0.303,0.28,0.244,0.266,0.202,60,296,85.7,22.6,2362,96,97.27,238,745,615,1.3,6.9,112,151,107,149,292,316,298
2018,FF,1051,545333,Trevor Bauer,2851,36.9,0.261,0.122,0.285,0.383,0.344,0.379,0.265,49,188,89.9,22.9,2322,94.5,94.56,97,464,581,0.1,6.26,108,153,109,149,285,313,293
2018,FF,1035,669456,Shane Bieber,1802,57.4,0.31,0.2,0.38,0.51,0.374,0.349,0.272,79,255,90.2,8.8,2268,93,93.44,65,434,598,0.4,6.44,109,152,111,150,285,314,295
2018,SI,778,592789,Noah Syndergaard,2411,32.3,0.29,0.135,0.335,0.425,0.338,0.319,0.267,58,200,89.1,3.4,2152,97.3,97.42,57,363,409,0.1,6.38,109,150,108,147,291,317,297
2018,SL,770,594798,Jacob deGrom,3210,24,0.187,0.051,0.291,0.238,0.206,0.229,0.198,40,214,85.3,3,2496,91.1,92.09,144,399,366,1,6.68,112,151,109,148,293,317,298
2018,SL,762,434378,Justin Verlander,3420,22.3,0.184,0.15,0.283,0.335,0.246,0.215,0.17,38,206,85.6,15.9,2684,86.5,85.58,151,385,373,-0.9,5.74,109,153,120,152,290,316,288
2018,CU,762,545333,Trevor Bauer,2851,26.7,0.227,0.071,0.365,0.298,0.234,0.251,0.23,32,141,88.9,-0.2,2601,79.1,77.73,119,303,458,-1.4,5.72,108,152,111,149,285,312,293
2018,CH,516,594798,Jacob deGrom,3210,16.1,0.137,0.076,0.18,0.214,0.166,0.199,0.172,18,131,84.3,2.6,1700,89,90.4,92,271,241,1.4,7.05,112,152,107,150,293,317,299
2018,FF,512,592789,Noah Syndergaard,2411,21.2,0.263,0.127,0.292,0.39,0.325,0.315,0.253,31,118,84.2,15.7,2170,97.6,97.67,39,267,239,0.1,6.33,111,152,106,148,289,318,299
2018,SL,503,592789,Noah Syndergaard,2411,20.9,0.205,0.03,0.346,0.235,0.202,0.209,0.192,27,132,85.2,8.8,2094,92,92.2,131,284,217,0.2,6.29,112,152,110,148,294,319,298
2018,CU,495,434378,Justin Verlander,3420,14.5,0.137,0.056,0.268,0.194,0.156,0.139,0.117,17,124,85.5,12.5,2894,79.6,77.6,64,186,307,-2,5.2,110,154,120,153,287,316,291
2018,SL,409,669456,Shane Bieber,1802,22.7,0.254,0.136,0.337,0.39,0.278,0.269,0.228,30,118,88.6,14.9,2238,83.7,83.42,109,252,156,-0.3,5.87,108,152,112,149,286,315,293
2018,SL,391,545333,Trevor Bauer,2851,13.7,0.1,0.06,0.203,0.16,0.123,0.142,0.122,15,150,83.6,10,2666,82,81.13,87,208,180,-0.9,5.72,107,151,117,148,286,312,291
2018,CH,381,592789,Noah Syndergaard,2411,15.8,0.204,0.071,0.284,0.276,0.239,0.226,0.192,20,98,82.9,0.2,1638,90.3,90.88,84,216,164,0.6,6.6,113,153,108,150,291,321,302
2018,CU,298,545333,Trevor Bauer,2851,10.5,0.293,0.224,0.319,0.517,0.364,0.286,0.232,17,58,86.1,18.7,2611,86.7,86.21,67,163,134,-0.5,5.79,106,150,108,148,286,315,293
2018,SI,295,594798,Jacob deGrom,3210,9.2,0.256,0.156,0.308,0.411,0.306,0.322,0.268,23,90,92.7,5.8,2257,95.5,96.73,19,156,137,1.2,6.95,110,151,109,148,295,316,296
2018,CU,289,669456,Shane Bieber,1802,16,0.232,0.174,0.306,0.406,0.271,0.289,0.265,16,69,87.9,6.5,2069,80,79.52,42,134,155,-0.5,5.98,111,153,111,150,284,315,295
2018,CU,255,594798,Jacob deGrom,3210,7.9,0.244,0.111,0.379,0.356,0.274,0.218,0.199,11,45,86.9,11.9,2564,82.7,83.1,31,90,160,0.4,6.43,111,150,103,148,291,314,298
2018,CU,236,592789,Noah Syndergaard,2411,9.8,0.273,0.114,0.379,0.386,0.283,0.228,0.222,12,44,80.7,14.2,2252,83.1,82.73,35,88,147,-0.4,5.98,115,153,105,149,293,320,299
2018,CH,200,545333,Trevor Bauer,2851,7,0.133,0.067,0.182,0.2,0.153,0.159,0.15,6,45,83.2,-4.2,1852,87,87.18,31,86,114,0.2,6.36,110,155,106,151,283,313,296
2018,SI,149,545333,Trevor Bauer,2851,5.2,0.238,0.048,0.484,0.286,0.312,0.257,0.15,15,63,90.9,0.9,2316,94.4,94.43,4,60,89,0,6.29,108,151,117,149,285,311,291
2018,CH,69,669456,Shane Bieber,1802,3.8,0.357,0.286,0.308,0.643,0.395,0.341,0.284,5,14,93.4,18.9,1623,87.8,88.25,5,24,45,0.4,6.4,113,153,104,151,283,315,298
2018,CH,51,434378,Justin Verlander,3420,1.5,0.333,0.286,0.375,0.619,0.401,0.288,0.247,7,21,86.1,-0.7,1899,87.4,86.78,9,34,17,-0.6,6.06,113,151,120,154,282,314,296
2018,FC,20,434378,Justin Verlander,3420,0.6,0.571,0.429,0.6,1,0.667,0.352,0.338,4,7,82.8,8.5,2558,91.5,90.64,1,12,8,-0.9,5.96,109,154,121,153,298,318,287
2017,FF,2036,434378,Justin Verlander,3530,57.7,0.206,0.104,0.255,0.311,0.272,0.344,0.252,79,383,89.8,21.4,2541,95.3,94.31,206,1022,1008,-1,5.94,109,154,113,147,298,327,294
2017,FF,1251,594798,Jacob deGrom,3161,39.6,0.198,0.128,0.321,0.327,0.258,0.264,0.195,51,257,87.4,15.8,2362,95.2,96.64,207,630,612,1.4,7.07,113,150,113,147,289,308,293
2017,FF,1125,545333,Trevor Bauer,3133,35.9,0.284,0.183,0.322,0.467,0.353,0.35,0.269,65,229,89.8,16.5,2277,94.1,93.83,85,500,624,-0.3,6.11,107,151,110,149,285,313,291
2017,CU,945,545333,Trevor Bauer,3133,30.2,0.214,0.092,0.328,0.306,0.238,0.233,0.202,42,196,88.1,3.5,2547,78.6,76.94,113,358,584,-1.7,5.54,107,151,112,149,286,313,292
2017,SL,757,434378,Justin Verlander,3530,21.4,0.222,0.208,0.285,0.43,0.296,0.258,0.197,46,207,84,14.5,2528,88.2,87.39,138,419,336,-0.8,5.76,107,153,114,148,298,327,293
2017,SL,701,594798,Jacob deGrom,3161,22.2,0.221,0.138,0.285,0.359,0.27,0.242,0.201,40,181,85.2,9.5,2453,89.3,90.59,94,329,364,1.3,6.83,113,150,112,147,288,308,294
2017,CU,565,434378,Justin Verlander,3530,16,0.234,0.145,0.301,0.379,0.282,0.294,0.232,29,124,85.9,6.3,2803,80.4,78.9,51,207,357,-1.5,5.31,110,156,116,147,297,327,293
2017,SI,499,594798,Jacob deGrom,3161,15.8,0.313,0.16,0.351,0.472,0.351,0.317,0.272,45,144,87.4,6.8,2294,94.7,96.21,42,243,255,1.5,7.09,113,150,110,148,288,310,294
2017,SI,423,545333,Trevor Bauer,3133,13.5,0.314,0.263,0.4,0.576,0.421,0.397,0.286,37,118,93,7.1,2263,93.6,93.31,15,164,255,-0.3,6.15,108,152,113,150,288,316,291
2017,CH,393,594798,Jacob deGrom,3161,12.4,0.248,0.183,0.269,0.431,0.309,0.308,0.245,27,109,85.3,8.9,1793,87.7,89.44,65,215,178,1.7,7.28,115,150,113,148,288,309,295
2017,FC,373,545333,Trevor Bauer,3133,11.9,0.235,0.235,0.324,0.471,0.315,0.313,0.23,16,68,89.7,13.2,2565,86.6,85.97,65,166,206,-0.6,5.74,105,151,112,148,287,314,291
2017,CU,317,594798,Jacob deGrom,3161,10,0.262,0.215,0.277,0.477,0.331,0.331,0.246,17,65,85.3,12.1,2549,81.5,82.33,50,142,174,0.8,6.59,117,150,111,148,287,308,295
2017,CH,242,545333,Trevor Bauer,3133,7.7,0.305,0.237,0.327,0.542,0.37,0.4,0.338,18,59,85.3,2.5,1646,86.8,86.85,29,114,127,0.1,6.24,110,154,109,150,285,314,295
2017,SI,152,592789,Noah Syndergaard,457,33.3,0.326,0.109,0.385,0.435,0.324,0.324,0.294,15,46,91.3,0.2,2134,98,97.49,9,78,73,-0.5,6.21,112,150,109,145,281,308,292
2017,CH,146,434378,Justin Verlander,3530,4.1,0.341,0.273,0.333,0.614,0.405,0.447,0.364,15,44,88.7,14.2,1813,87.6,87.2,15,71,75,-0.4,6.05,112,157,117,145,296,329,298
2017,SL,90,592789,Noah Syndergaard,457,19.7,0.167,0,0.308,0.167,0.146,0.173,0.18,4,24,85.8,-1.8,2075,92.3,92.18,20,45,44,-0.1,6.18,115,151,113,145,286,310,293
2017,CH,85,592789,Noah Syndergaard,457,18.6,0.231,0.077,0.429,0.308,0.23,0.191,0.198,6,26,77.2,1.5,1749,90.2,90.11,30,53,32,-0.1,6.41,115,151,114,144,285,309,294
2017,FF,82,592789,Noah Syndergaard,457,17.9,0.286,0,0.308,0.286,0.312,0.456,0.381,4,14,87.8,7.8,2148,98.6,98.12,5,35,46,-0.5,6.29,115,151,114,146,290,309,292
2017,CU,48,592789,Noah Syndergaard,457,10.5,0,0,0,0,0,0.078,0.079,0,7,76.8,19.8,2214,84.4,83.45,4,16,32,-1,5.74,115,149,114,145,286,309,294
2017,SL,25,545333,Trevor Bauer,3133,0.8,0.333,0.167,0.333,0.5,0.405,0.379,0.316,2,6,83.6,8.7,2507,84.7,84.42,4,13,11,-0.3,5.91,101,155,109,146,301,315,297
2017,FC,14,434378,Justin Verlander,3530,0.4,0,0,0,0,0,0.377,0.28,0,5,87.9,8,2483,92.1,98.78,0,8,6,6.7,5.95,110,154,111,156,313,335,301
2017,SI,12,434378,Justin Verlander,3530,0.3,0.2,0.2,0.2,0.4,0.246,0.262,0.268,1,5,77.5,1.2,2552,95.6,94.53,0,7,5,-1.1,6,112,155,111,146,296,328,298
2016,FF,2118,434378,Justin Verlander,3668,57.7,0.229,0.207,0.288,0.436,0.311,0.311,0.218,95,415,89.4,24.1,2559,94.1,93.28,291,1069,1041,-0.8,6.11,109,151,112,146,303,323,292
2016,FF,1030,592789,Noah Syndergaard,2935,35.1,0.251,0.14,0.327,0.391,0.302,0.3,0.241,61,243,88.4,13.9,2202,98.7,99.11,113,523,500,0.4,6.81,108,151,111,146,290,311,292
2016,FF,1009,594798,Jacob deGrom,2353,42.9,0.274,0.148,0.355,0.422,0.322,0.317,0.252,61,223,86.9,20.6,2297,94,94.98,125,499,506,1,7.04,109,153,111,146,292,314,296
2016,SI,824,545333,Trevor Bauer,3090,26.7,0.277,0.145,0.332,0.421,0.342,0.357,0.274,67,242,91.6,9.5,2206,93.8,93.83,54,398,423,0,6.24,106,149,112,147,294,311,287
2016,FF,735,545333,Trevor Bauer,3090,23.8,0.286,0.211,0.305,0.496,0.388,0.444,0.332,38,133,92.5,16.1,2246,94,94.22,62,298,433,0.2,6.23,108,150,111,148,294,312,287
2016,SI,700,592789,Noah Syndergaard,2935,23.9,0.336,0.11,0.364,0.445,0.349,0.317,0.282,49,146,89.5,-1.1,2154,98.5,99.14,47,316,383,0.6,6.87,109,151,109,145,288,310,294
2016,SL,651,434378,Justin Verlander,3668,17.7,0.162,0.091,0.204,0.253,0.208,0.237,0.187,32,198,85.3,18.5,2474,88.5,88.1,102,371,276,-0.4,5.99,109,152,115,146,305,324,291
2016,SL,620,592789,Noah Syndergaard,2935,21.1,0.167,0.067,0.315,0.233,0.189,0.19,0.158,30,180,85.9,1,2071,91.5,91.97,176,367,251,0.5,6.7,109,151,112,146,291,311,292
2016,CU,589,545333,Trevor Bauer,3090,19.1,0.132,0.09,0.227,0.222,0.157,0.181,0.161,19,144,88.7,0.5,2509,77.6,76.41,81,235,352,-1.2,5.58,110,151,113,148,294,310,286
2016,CU,583,434378,Justin Verlander,3668,15.9,0.167,0.079,0.214,0.246,0.185,0.227,0.205,21,126,86.7,12.2,2763,79.2,77.87,50,225,356,-1.3,5.42,110,152,115,146,304,324,292
2016,FC,542,545333,Trevor Bauer,3090,17.5,0.267,0.121,0.273,0.388,0.313,0.325,0.271,31,116,84.2,15.1,2480,89.5,89.78,61,250,288,0.3,6.02,106,149,110,147,295,312,286
2016,SL,443,594798,Jacob deGrom,2353,18.8,0.17,0.08,0.217,0.25,0.213,0.296,0.22,17,100,89.7,6.9,2414,89.3,90.27,57,205,234,1,6.84,111,152,111,147,293,315,297
2016,SI,419,594798,Jacob deGrom,2353,17.8,0.296,0.065,0.344,0.361,0.306,0.322,0.294,32,108,89.7,2.1,2205,93.8,94.82,26,196,221,1,7.14,108,152,109,145,289,313,295
2016,CH,380,545333,Trevor Bauer,3090,12.3,0.284,0.173,0.286,0.457,0.327,0.334,0.289,23,81,87.8,5.2,1739,87,87.44,46,172,207,0.4,6.36,109,151,109,148,294,311,288
2016,CH,325,592789,Noah Syndergaard,2935,11.1,0.246,0.13,0.326,0.377,0.294,0.275,0.22,17,69,82.8,6.9,1765,90.3,91.14,71,175,149,0.8,6.95,113,155,111,147,288,313,298
2016,CH,311,434378,Justin Verlander,3668,8.5,0.261,0.216,0.3,0.477,0.343,0.313,0.24,23,88,88.9,10.3,2059,85.9,85.13,49,167,139,-0.8,6.13,110,153,118,146,302,322,294
2016,CU,258,594798,Jacob deGrom,2353,11,0.258,0.182,0.304,0.439,0.306,0.387,0.327,17,66,89.3,9.3,2432,81,80.8,27,113,145,-0.2,6.52,112,155,113,145,291,315,296
2016,CU,249,592789,Noah Syndergaard,2935,8.5,0.204,0.074,0.345,0.278,0.24,0.23,0.203,11,54,86.1,12.5,2217,83,82.93,41,89,159,-0.1,6.37,111,154,111,147,290,313,295
2016,CH,224,594798,Jacob deGrom,2353,9.5,0.254,0.186,0.293,0.441,0.325,0.3,0.238,15,59,87.6,7.1,1687,85.9,87.18,50,133,89,1.3,7.28,109,153,112,146,291,315,297
2015,FF,1375,594798,Jacob deGrom,2975,46.2,0.192,0.147,0.243,0.339,0.257,0.265,0.196,56,292,88.5,18.3,2261,95.6,95.93,177,697,675,0.3,6.82,114,151,114,146,289,308,290
2015,FF,1259,434378,Justin Verlander,2150,58.6,0.232,0.163,0.261,0.395,0.293,0.282,0.223,61,263,87.2,24.7,2491,93.4,92.83,127,612,638,-0.6,6.16,109,151,113,144,286,302,280
2015,FF,1180,545333,Trevor Bauer,2867,41.2,0.284,0.243,0.273,0.527,0.399,0.395,0.286,63,222,89.3,21.3,2225,93.5,93.62,88,540,633,0.1,6.3,106,149,106,147,284,306,290
2015,FF,900,592789,Noah Syndergaard,2380,37.8,0.209,0.159,0.279,0.368,0.274,0.282,0.217,46,220,87.3,16,2147,97.7,98.39,103,450,438,0.7,6.98,113,151,112,146,290,308,290
2015,SI,563,592789,Noah Syndergaard,2380,23.7,0.285,0.167,0.287,0.451,0.331,0.314,0.267,41,144,86.9,3.7,2102,97.7,98.38,45,275,285,0.7,7.01,112,150,111,145,293,311,294
2015,CU,517,592789,Noah Syndergaard,2380,21.7,0.188,0.17,0.286,0.357,0.245,0.18,0.143,21,112,84,22.1,2033,81.2,81.07,99,219,294,-0.1,6.52,115,151,113,145,294,309,289
2015,CU,478,545333,Trevor Bauer,2867,16.7,0.169,0.113,0.314,0.282,0.208,0.2,0.156,24,142,86.3,10.8,2401,79.9,79.07,78,221,256,-0.8,5.68,110,151,113,148,285,305,290
2015,SI,474,594798,Jacob deGrom,2975,15.9,0.284,0.129,0.337,0.414,0.317,0.313,0.265,33,116,91.9,4.5,2143,95.3,95.61,49,244,228,0.3,6.81,110,149,112,145,287,307,291
2015,SL,470,594798,Jacob deGrom,2975,15.8,0.245,0.019,0.306,0.264,0.236,0.263,0.238,26,106,84.2,12.6,2340,90.2,90.63,61,238,230,0.4,6.7,114,151,116,145,292,310,291
2015,FC,378,545333,Trevor Bauer,2867,13.2,0.222,0.175,0.267,0.397,0.283,0.314,0.252,14,63,85.1,12.3,2203,86.4,86.25,64,161,216,-0.1,6,108,149,109,147,284,307,289
2015,SL,366,434378,Justin Verlander,2150,17,0.204,0.097,0.235,0.301,0.244,0.244,0.201,19,93,86,15.9,2340,86.3,85.85,61,191,175,-0.4,5.97,108,151,115,144,288,301,279
2015,CH,358,545333,Trevor Bauer,2867,12.5,0.238,0.167,0.242,0.405,0.302,0.302,0.251,20,84,86.7,12.3,1647,85.8,86,40,168,188,0.2,6.35,110,150,107,149,280,304,291
2015,CH,357,594798,Jacob deGrom,2975,12,0.156,0.037,0.222,0.193,0.164,0.195,0.172,17,109,83,7.9,1741,86,86.91,84,216,139,0.9,7.1,114,152,114,146,288,310,294
2015,SI,349,545333,Trevor Bauer,2867,12.2,0.216,0.08,0.309,0.296,0.293,0.314,0.218,27,125,90.5,11.6,2210,93.7,93.68,12,151,197,0,6.31,109,149,112,148,284,306,291
2015,CH,336,592789,Noah Syndergaard,2380,14.1,0.219,0.11,0.268,0.329,0.263,0.259,0.215,16,73,83.3,2.8,1724,88.8,89.96,57,160,173,1.2,7.19,115,155,115,146,292,313,297
2015,CU,325,434378,Justin Verlander,2150,15.1,0.212,0.082,0.298,0.294,0.234,0.244,0.227,18,85,88.3,10.9,2457,79.9,78.96,23,130,194,-0.9,5.66,110,151,116,145,288,303,280
2015,CU,291,594798,Jacob deGrom,2975,9.8,0.239,0.113,0.327,0.352,0.266,0.269,0.251,17,71,86.3,6.3,2068,82.3,82.26,46,140,148,0,6.34,114,150,113,145,289,309,292
2015,CH,197,434378,Justin Verlander,2150,9.2,0.288,0.077,0.306,0.365,0.313,0.279,0.238,15,52,86.3,17.9,2046,84.8,84.26,24,106,91,-0.5,6.1,111,150,115,144,285,303,283
2015,SL,121,545333,Trevor Bauer,2867,4.2,0.222,0.056,0.235,0.278,0.284,0.269,0.183,4,18,84.4,25.5,2075,83.6,83.33,12,52,69,-0.3,5.84,108,151,111,149,283,304,287
2015,SL,54,592789,Noah Syndergaard,2380,2.3,0.167,0,0.4,0.167,0.147,0.194,0.195,2,12,94.9,11,2038,87.9,88.69,13,22,32,0.8,6.84,113,153,113,146,294,312,291